sep=,
SystemName: RaZON160001
Serialnumber: 160001


Date GMT (yyyy-mm-dd),Time GMT (hh:mm:ss),Date Local (yyyy-mm-dd),Time Local ( hh:mm ) ,SolarAzimuth (Degrees),SolarZenith (Degrees),Latitude (Degrees ),Longitude (Degrees),AirPressure (mBar),IrrDiffuse (W/m2),TempDiffuse (Degrees celcius),IrrDirect (W/m2),TempDirect (Degrees celcius),IrrGlobal (W/m2),Sunshine (number of seconds in this interval),SunshineDuration (hours of today),GlobalSum (KWh/m2)
2018-02-23, 08:13:00, 2018-02-23, 00:13:00, 354.8141, 152.1186, 37.5960, -122.3689, 1013.25, 0.0, 6.2, 0.0, 6.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:14:00, 2018-02-23, 00:14:00, 355.3399, 152.1354, 37.5960, -122.3689, 1013.25, 0.0, 6.2, 0.0, 6.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:15:00, 2018-02-23, 00:15:00, 355.8661, 152.1503, 37.5960, -122.3689, 1013.25, 0.0, 6.2, 0.0, 6.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:16:00, 2018-02-23, 00:16:00, 356.3929, 152.1634, 37.5960, -122.3689, 1013.25, 0.0, 6.2, 0.0, 6.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:17:00, 2018-02-23, 00:17:00, 356.9200, 152.1747, 37.5960, -122.3689, 1013.25, 0.0, 6.2, 0.0, 6.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:18:00, 2018-02-23, 00:18:00, 357.4475, 152.1842, 37.5960, -122.3689, 1013.25, 0.0, 6.1, 0.0, 6.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:19:00, 2018-02-23, 00:19:00, 357.9753, 152.1919, 37.5960, -122.3689, 1013.25, 0.0, 6.1, 0.0, 6.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:20:00, 2018-02-23, 00:20:00, 358.5033, 152.1977, 37.5960, -122.3689, 1013.25, 0.0, 6.1, 0.0, 6.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:21:00, 2018-02-23, 00:21:00, 359.0315, 152.2017, 37.5960, -122.3689, 1013.25, 0.0, 6.1, 0.0, 6.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:22:00, 2018-02-23, 00:22:00, 359.5598, 152.2039, 37.5960, -122.3689, 1013.25, 0.0, 6.1, 0.0, 6.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:23:00, 2018-02-23, 00:23:00, 0.0881, 152.2042, 37.5960, -122.3689, 1013.25, 0.0, 6.1, 0.0, 6.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:24:00, 2018-02-23, 00:24:00, 0.6164, 152.2027, 37.5960, -122.3689, 1013.25, 0.0, 6.1, 0.0, 6.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:25:00, 2018-02-23, 00:25:00, 1.1446, 152.1995, 37.5960, -122.3689, 1013.25, 0.0, 6.1, 0.0, 6.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:26:00, 2018-02-23, 00:26:00, 1.6727, 152.1943, 37.5960, -122.3689, 1013.25, 0.0, 6.0, 0.0, 6.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:27:00, 2018-02-23, 00:27:00, 2.2006, 152.1874, 37.5960, -122.3689, 1013.25, 0.0, 6.0, 0.0, 6.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:28:00, 2018-02-23, 00:28:00, 2.7282, 152.1786, 37.5960, -122.3689, 1013.25, 0.0, 6.0, 0.0, 5.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:29:00, 2018-02-23, 00:29:00, 3.2555, 152.1680, 37.5960, -122.3689, 1013.25, 0.0, 5.9, 0.0, 5.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:30:00, 2018-02-23, 00:30:00, 3.7824, 152.1556, 37.5960, -122.3689, 1013.25, 0.0, 5.9, 0.0, 5.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:31:00, 2018-02-23, 00:31:00, 4.3089, 152.1414, 37.5960, -122.3689, 1013.25, 0.0, 5.9, 0.0, 5.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:32:00, 2018-02-23, 00:32:00, 4.8348, 152.1253, 37.5960, -122.3689, 1013.25, 0.0, 5.9, 0.0, 5.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:33:00, 2018-02-23, 00:33:00, 5.3602, 152.1075, 37.5960, -122.3689, 1013.25, 0.0, 5.8, 0.0, 5.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:34:00, 2018-02-23, 00:34:00, 5.8850, 152.0878, 37.5960, -122.3689, 1013.25, 0.0, 5.8, 0.0, 5.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:35:00, 2018-02-23, 00:35:00, 6.4091, 152.0663, 37.5960, -122.3689, 1013.25, 0.0, 5.8, 0.0, 5.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:36:00, 2018-02-23, 00:36:00, 6.9325, 152.0431, 37.5960, -122.3689, 1013.25, 0.0, 5.8, 0.0, 5.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:37:00, 2018-02-23, 00:37:00, 7.4551, 152.0180, 37.5960, -122.3689, 1013.25, 0.0, 5.7, 0.0, 5.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:38:00, 2018-02-23, 00:38:00, 7.9768, 151.9912, 37.5960, -122.3689, 1013.25, 0.0, 5.7, 0.0, 5.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:39:00, 2018-02-23, 00:39:00, 8.4977, 151.9625, 37.5960, -122.3689, 1013.25, 0.0, 5.7, 0.0, 5.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:40:00, 2018-02-23, 00:40:00, 9.0175, 151.9321, 37.5960, -122.3689, 1013.25, 0.0, 5.7, 0.0, 5.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:41:00, 2018-02-23, 00:41:00, 9.5364, 151.8999, 37.5960, -122.3689, 1013.25, 0.0, 5.7, 0.0, 5.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:42:00, 2018-02-23, 00:42:00, 10.0542, 151.8660, 37.5960, -122.3689, 1013.25, 0.0, 5.7, 0.0, 5.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:43:00, 2018-02-23, 00:43:00, 10.5709, 151.8303, 37.5960, -122.3689, 1013.25, 0.0, 5.7, 0.0, 5.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:44:00, 2018-02-23, 00:44:00, 11.0863, 151.7928, 37.5960, -122.3689, 1013.25, 0.0, 5.7, 0.0, 5.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:45:00, 2018-02-23, 00:45:00, 11.6006, 151.7536, 37.5960, -122.3689, 1013.25, 0.0, 5.7, 0.0, 5.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:46:00, 2018-02-23, 00:46:00, 12.1136, 151.7126, 37.5960, -122.3689, 1013.25, 0.0, 5.7, 0.0, 5.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:47:00, 2018-02-23, 00:47:00, 12.6253, 151.6699, 37.5960, -122.3689, 1013.25, 0.0, 5.7, 0.0, 5.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:48:00, 2018-02-23, 00:48:00, 13.1356, 151.6255, 37.5960, -122.3689, 1013.25, 0.0, 5.7, 0.0, 5.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:49:00, 2018-02-23, 00:49:00, 13.6445, 151.5794, 37.5960, -122.3689, 1013.25, 0.0, 5.7, 0.0, 5.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:50:00, 2018-02-23, 00:50:00, 14.1519, 151.5316, 37.5960, -122.3689, 1013.25, 0.0, 5.7, 0.0, 5.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:51:00, 2018-02-23, 00:51:00, 14.6578, 151.4820, 37.5960, -122.3689, 1013.25, 0.0, 5.7, 0.0, 5.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:52:00, 2018-02-23, 00:52:00, 15.1621, 151.4308, 37.5960, -122.3689, 1013.25, 0.0, 5.7, 0.0, 5.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:53:00, 2018-02-23, 00:53:00, 15.6649, 151.3779, 37.5960, -122.3689, 1013.25, 0.0, 5.7, 0.0, 5.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:54:00, 2018-02-23, 00:54:00, 16.1660, 151.3233, 37.5960, -122.3689, 1013.25, 0.0, 5.6, 0.0, 5.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:55:00, 2018-02-23, 00:55:00, 16.6654, 151.2671, 37.5960, -122.3689, 1013.25, 0.0, 5.6, 0.0, 5.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:56:00, 2018-02-23, 00:56:00, 17.1631, 151.2092, 37.5960, -122.3689, 1013.25, 0.0, 5.6, 0.0, 5.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:57:00, 2018-02-23, 00:57:00, 17.6590, 151.1497, 37.5960, -122.3689, 1013.25, 0.0, 5.5, 0.0, 5.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:58:00, 2018-02-23, 00:58:00, 18.1532, 151.0886, 37.5960, -122.3689, 1013.25, 0.0, 5.5, 0.0, 5.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 08:59:00, 2018-02-23, 00:59:00, 18.6455, 151.0258, 37.5960, -122.3689, 1013.25, 0.0, 5.4, 0.0, 5.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:00:00, 2018-02-23, 01:00:00, 19.1359, 150.9614, 37.5960, -122.3689, 1013.25, 0.0, 5.4, 0.0, 5.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:01:00, 2018-02-23, 01:01:00, 19.6244, 150.8954, 37.5960, -122.3689, 1013.25, 0.0, 5.4, 0.0, 5.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:02:00, 2018-02-23, 01:02:00, 20.1110, 150.8278, 37.5960, -122.3689, 1013.25, 0.0, 5.4, 0.0, 5.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:03:00, 2018-02-23, 01:03:00, 20.5956, 150.7587, 37.5960, -122.3689, 1013.25, 0.0, 5.4, 0.0, 5.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:04:00, 2018-02-23, 01:04:00, 21.0782, 150.6880, 37.5960, -122.3689, 1013.25, 0.0, 5.4, 0.0, 5.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:05:00, 2018-02-23, 01:05:00, 21.5588, 150.6157, 37.5960, -122.3689, 1013.25, 0.0, 5.4, 0.0, 5.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:06:00, 2018-02-23, 01:06:00, 22.0374, 150.5419, 37.5960, -122.3689, 1013.25, 0.0, 5.3, 0.0, 5.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:07:00, 2018-02-23, 01:07:00, 22.5138, 150.4666, 37.5960, -122.3689, 1013.25, 0.0, 5.3, 0.0, 5.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:08:00, 2018-02-23, 01:08:00, 22.9881, 150.3897, 37.5960, -122.3689, 1013.25, 0.0, 5.3, 0.0, 5.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:09:00, 2018-02-23, 01:09:00, 23.4603, 150.3114, 37.5960, -122.3689, 1013.25, 0.0, 5.3, 0.0, 5.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:10:00, 2018-02-23, 01:10:00, 23.9303, 150.2315, 37.5960, -122.3689, 1013.25, 0.0, 5.2, 0.0, 5.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:11:00, 2018-02-23, 01:11:00, 24.3981, 150.1502, 37.5960, -122.3689, 1013.25, 0.0, 5.2, 0.0, 5.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:12:00, 2018-02-23, 01:12:00, 24.8638, 150.0674, 37.5960, -122.3689, 1013.25, 0.0, 5.3, 0.0, 5.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:13:00, 2018-02-23, 01:13:00, 25.3272, 149.9831, 37.5960, -122.3689, 1013.25, 0.0, 5.3, 0.0, 5.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:14:00, 2018-02-23, 01:14:00, 25.7883, 149.8974, 37.5960, -122.3689, 1013.25, 0.0, 5.3, 0.0, 5.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:15:00, 2018-02-23, 01:15:00, 26.2472, 149.8103, 37.5960, -122.3689, 1013.25, 0.0, 5.3, 0.0, 5.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:16:00, 2018-02-23, 01:16:00, 26.7038, 149.7218, 37.5960, -122.3689, 1013.25, 0.0, 5.3, 0.0, 5.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:17:00, 2018-02-23, 01:17:00, 27.1581, 149.6318, 37.5960, -122.3689, 1013.25, 0.0, 5.3, 0.0, 5.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:18:00, 2018-02-23, 01:18:00, 27.6101, 149.5405, 37.5960, -122.3689, 1013.25, 0.0, 5.3, 0.0, 5.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:19:00, 2018-02-23, 01:19:00, 28.0598, 149.4477, 37.5960, -122.3689, 1013.25, 0.0, 5.2, 0.0, 5.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:20:00, 2018-02-23, 01:20:00, 28.5071, 149.3536, 37.5960, -122.3689, 1013.25, 0.0, 5.2, 0.0, 5.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:21:00, 2018-02-23, 01:21:00, 28.9520, 149.2582, 37.5960, -122.3689, 1013.25, 0.0, 5.2, 0.0, 5.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:22:00, 2018-02-23, 01:22:00, 29.3947, 149.1614, 37.5960, -122.3689, 1013.25, 0.0, 5.2, 0.0, 5.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:23:00, 2018-02-23, 01:23:00, 29.8349, 149.0632, 37.5960, -122.3689, 1013.25, 0.0, 5.2, 0.0, 5.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:24:00, 2018-02-23, 01:24:00, 30.2727, 148.9638, 37.5960, -122.3689, 1013.25, 0.0, 5.1, 0.0, 5.1, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:25:00, 2018-02-23, 01:25:00, 30.7082, 148.8631, 37.5960, -122.3689, 1013.25, 0.0, 5.1, 0.0, 5.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:26:00, 2018-02-23, 01:26:00, 31.1412, 148.7610, 37.5960, -122.3689, 1013.25, 0.0, 5.1, 0.0, 5.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:27:00, 2018-02-23, 01:27:00, 31.5719, 148.6577, 37.5960, -122.3689, 1013.25, 0.0, 5.1, 0.0, 5.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:28:00, 2018-02-23, 01:28:00, 32.0001, 148.5531, 37.5960, -122.3689, 1013.25, 0.0, 5.1, 0.0, 5.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:29:00, 2018-02-23, 01:29:00, 32.4260, 148.4473, 37.5960, -122.3689, 1013.25, 0.0, 5.1, 0.0, 5.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:30:00, 2018-02-23, 01:30:00, 32.8494, 148.3402, 37.5960, -122.3689, 1013.25, 0.0, 5.1, 0.0, 5.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:31:00, 2018-02-23, 01:31:00, 33.2704, 148.2319, 37.5960, -122.3689, 1013.25, 0.0, 5.0, 0.0, 5.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:32:00, 2018-02-23, 01:32:00, 33.6889, 148.1224, 37.5960, -122.3689, 1013.25, 0.0, 5.0, 0.0, 5.0, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:33:00, 2018-02-23, 01:33:00, 34.1051, 148.0117, 37.5960, -122.3689, 1013.25, 0.0, 5.0, 0.0, 4.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:34:00, 2018-02-23, 01:34:00, 34.5188, 147.8998, 37.5960, -122.3689, 1013.25, 0.0, 5.0, 0.0, 4.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:35:00, 2018-02-23, 01:35:00, 34.9301, 147.7868, 37.5960, -122.3689, 1013.25, 0.0, 5.0, 0.0, 4.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:36:00, 2018-02-23, 01:36:00, 35.3390, 147.6725, 37.5960, -122.3689, 1013.25, 0.0, 5.0, 0.0, 4.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:37:00, 2018-02-23, 01:37:00, 35.7454, 147.5572, 37.5960, -122.3689, 1013.25, 0.0, 4.9, 0.0, 4.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:38:00, 2018-02-23, 01:38:00, 36.1494, 147.4406, 37.5960, -122.3689, 1013.25, 0.0, 4.9, 0.0, 4.9, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:39:00, 2018-02-23, 01:39:00, 36.5511, 147.3230, 37.5960, -122.3689, 1013.25, 0.0, 4.9, 0.0, 4.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:40:00, 2018-02-23, 01:40:00, 36.9503, 147.2042, 37.5960, -122.3689, 1013.25, 0.0, 4.9, 0.0, 4.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:41:00, 2018-02-23, 01:41:00, 37.3470, 147.0844, 37.5960, -122.3689, 1013.25, 0.0, 4.9, 0.0, 4.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:42:00, 2018-02-23, 01:42:00, 37.7414, 146.9635, 37.5960, -122.3689, 1013.25, 0.0, 4.9, 0.0, 4.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:43:00, 2018-02-23, 01:43:00, 38.1334, 146.8415, 37.5960, -122.3689, 1013.25, 0.0, 4.9, 0.0, 4.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:44:00, 2018-02-23, 01:44:00, 38.5230, 146.7184, 37.5960, -122.3689, 1013.25, 0.0, 4.8, 0.0, 4.8, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:45:00, 2018-02-23, 01:45:00, 38.9102, 146.5943, 37.5960, -122.3689, 1013.25, 0.0, 4.8, 0.0, 4.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:46:00, 2018-02-23, 01:46:00, 39.2951, 146.4691, 37.5960, -122.3689, 1013.25, 0.0, 4.8, 0.0, 4.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:47:00, 2018-02-23, 01:47:00, 39.6775, 146.3429, 37.5960, -122.3689, 1013.25, 0.0, 4.8, 0.0, 4.7, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:48:00, 2018-02-23, 01:48:00, 40.0576, 146.2157, 37.5960, -122.3689, 1013.25, 0.0, 4.7, 0.0, 4.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:49:00, 2018-02-23, 01:49:00, 40.4354, 146.0875, 37.5960, -122.3689, 1013.25, 0.0, 4.7, 0.0, 4.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:50:00, 2018-02-23, 01:50:00, 40.8108, 145.9583, 37.5960, -122.3689, 1013.25, 0.0, 4.7, 0.0, 4.6, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:51:00, 2018-02-23, 01:51:00, 41.1838, 145.8281, 37.5960, -122.3689, 1013.25, 0.0, 4.6, 0.0, 4.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:52:00, 2018-02-23, 01:52:00, 41.5546, 145.6970, 37.5960, -122.3689, 1013.25, 0.0, 4.6, 0.0, 4.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:53:00, 2018-02-23, 01:53:00, 41.9230, 145.5649, 37.5960, -122.3689, 1013.25, 0.0, 4.6, 0.0, 4.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:54:00, 2018-02-23, 01:54:00, 42.2891, 145.4319, 37.5960, -122.3689, 1013.25, 0.0, 4.6, 0.0, 4.5, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:55:00, 2018-02-23, 01:55:00, 42.6529, 145.2979, 37.5960, -122.3689, 1013.25, 0.0, 4.6, 0.0, 4.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:56:00, 2018-02-23, 01:56:00, 43.0145, 145.1630, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:57:00, 2018-02-23, 01:57:00, 43.3737, 145.0272, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.4, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:58:00, 2018-02-23, 01:58:00, 43.7307, 144.8905, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 09:59:00, 2018-02-23, 01:59:00, 44.0855, 144.7529, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:00:00, 2018-02-23, 02:00:00, 44.4380, 144.6144, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:01:00, 2018-02-23, 02:01:00, 44.7884, 144.4751, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:02:00, 2018-02-23, 02:02:00, 45.1365, 144.3349, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:03:00, 2018-02-23, 02:03:00, 45.4824, 144.1939, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:04:00, 2018-02-23, 02:04:00, 45.8261, 144.0520, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.3, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:05:00, 2018-02-23, 02:05:00, 46.1677, 143.9093, 37.5960, -122.3689, 1013.25, 0.0, 4.4, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:06:00, 2018-02-23, 02:06:00, 46.5071, 143.7658, 37.5960, -122.3689, 1013.25, 0.0, 4.4, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:07:00, 2018-02-23, 02:07:00, 46.8443, 143.6215, 37.5960, -122.3689, 1013.25, 0.0, 4.4, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:08:00, 2018-02-23, 02:08:00, 47.1795, 143.4763, 37.5960, -122.3689, 1013.25, 0.0, 4.4, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:09:00, 2018-02-23, 02:09:00, 47.5125, 143.3305, 37.5960, -122.3689, 1013.25, 0.0, 4.4, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:10:00, 2018-02-23, 02:10:00, 47.8435, 143.1838, 37.5960, -122.3689, 1013.25, 0.0, 4.4, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:11:00, 2018-02-23, 02:11:00, 48.1723, 143.0363, 37.5960, -122.3689, 1013.25, 0.0, 4.4, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
2018-02-23, 10:12:00, 2018-02-23, 02:12:00, 48.4991, 142.8882, 37.5960, -122.3689, 1013.25, 0.0, 4.5, 0.0, 4.2, 0.0, 0.0, 0.5519, 0.1530
